nucleus_id,nucleus_kind,center_sigma,center_rho,center_beta,anchor,topo_idx,perm,topo_label,perm_label,effective_signature,source_mode,point_id,patch_label,patch_source,center_nucleus_label,sigma,rho,beta,bounded_frac_ref,moving_frac_ref,pos_lyap_frac_ref,mle_mean_ref,mle_median_ref,mle_std_ref,mle_median_r5,mle_median_r10,mle_median_r20,mle_delta,mle_sign_stability,class_v3_3bis,all_bounded,all_moving,stable_under_renorm
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0104,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.35130799999999,2.5914020000000004,1.0,1.0,1.0,1.8702749189559076,1.8472734479892963,0.19501132688735454,1.9100416547570371,1.8472734479892963,1.823290902619302,0.08675075213773509,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0105,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.35130799999999,2.619952,1.0,1.0,1.0,1.7679617332851003,1.7736515701137914,0.14208731523447085,1.7583073831675815,1.7736515701137914,1.619827814284216,0.15382375582957541,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0106,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.60130799999999,2.5057520000000006,1.0,1.0,1.0,1.714887790143003,1.6936290949415576,0.19371660807350805,1.8326436542732036,1.6936290949415576,1.8295211549898087,0.13901455933164608,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0107,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.60130799999999,2.5343020000000003,1.0,1.0,1.0,1.863005065138378,1.8855738749520796,0.15230977926882092,2.0017261310941272,1.8855738749520796,1.7331238637938773,0.26860226730024994,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0108,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.60130799999999,2.5628520000000004,1.0,1.0,1.0,1.9140536386731526,1.9010862610798918,0.13512746027185793,1.805237716578451,1.9010862610798918,1.8030788714606925,0.0980073896191993,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0109,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.60130799999999,2.5914020000000004,1.0,1.0,1.0,1.8695054800084119,1.8768430581900022,0.14509783143404978,1.8769337162331836,1.8768430581900022,1.7772313038023737,0.0997024124308099,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0110,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.60130799999999,2.619952,1.0,1.0,1.0,1.819399702300983,1.7392100104149208,0.24900822235807876,1.6667360559268984,1.7392100104149208,1.61210390030474,0.12710611011018091,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0111,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.85130799999999,2.5057520000000006,1.0,1.0,1.0,1.7661590832698484,1.7816625147393945,0.13461525883071235,1.8778555075379346,1.7816625147393945,1.6880027790000898,0.18985272853784485,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0112,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.85130799999999,2.5343020000000003,1.0,1.0,1.0,1.9320218192673162,1.9668235393845677,0.19547165955617318,1.8570141889605294,1.9668235393845677,1.782311340480059,0.18451219890450865,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0113,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.85130799999999,2.5628520000000004,1.0,1.0,1.0,1.876452457894012,1.8544645404064408,0.2527044203313027,1.8366721678832216,1.8544645404064408,1.7195179038152975,0.13494663659114337,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0114,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.85130799999999,2.5914020000000004,1.0,1.0,1.0,1.7626804355364913,1.7573021636608583,0.15991543752732063,1.6219462868334724,1.7573021636608583,1.7921559659152568,0.17020967908178442,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0115,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,101.85130799999999,2.619952,1.0,1.0,1.0,1.688078437566131,1.6288884028264923,0.11625879295782836,1.6632840559338398,1.6288884028264923,1.548416434905878,0.11486762102796177,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0116,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,102.10130799999999,2.5057520000000006,1.0,1.0,1.0,1.8427194678205994,1.907715256705404,0.3241369973083708,1.7990503597760246,1.907715256705404,1.9153453371851743,0.11629497740914974,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0117,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,102.10130799999999,2.5343020000000003,1.0,1.0,1.0,1.9787183849053847,1.95957071023818,0.263277573503837,1.762855435398774,1.95957071023818,2.025637883320789,0.2627824479220151,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0118,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,102.10130799999999,2.5628520000000004,1.0,1.0,1.0,1.8833420674406949,1.8847032491107019,0.1214492989100946,1.8092852551103606,1.8847032491107019,1.6684309598353748,0.21627228927532705,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0119,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,102.10130799999999,2.5914020000000004,1.0,1.0,1.0,1.5586112477338245,1.5954504202047215,0.14292424135524925,1.7320407406003036,1.5954504202047215,1.575986197333753,0.15605454326655055,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0120,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,102.10130799999999,2.619952,1.0,1.0,1.0,1.6623634913956913,1.6674003701315572,0.15906424711941958,1.5630056731702922,1.6674003701315572,1.4952347159662982,0.17216565416525897,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0121,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,102.35130799999999,2.5057520000000006,1.0,1.0,1.0,1.769548020590225,1.8075988227144868,0.33098006442622974,1.810543429121216,1.8075988227144868,1.7825879781179248,0.02795545100329111,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0122,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,102.35130799999999,2.5343020000000003,1.0,1.0,1.0,1.982928160047788,2.0587207749936534,0.32278599639315875,1.8903700881896244,2.0587207749936534,1.7458829604434978,0.3128378145501556,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0123,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,102.35130799999999,2.5628520000000004,1.0,1.0,1.0,1.8069920583981018,1.8465352541482103,0.17197382132507466,1.8683889508966987,1.8465352541482103,1.9266655619939033,0.08013030784569297,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0124,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,102.35130799999999,2.5914020000000004,1.0,1.0,1.0,1.61334605077223,1.6404390952462293,0.18578133016382053,1.6898131380632258,1.6404390952462293,1.7023953210982294,0.06195622585200011,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.152396000000001,101.85130799999999,2.5628520000000004,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0125,B_CENTER_EMPIRICAL,empirical_mean_of_B,GLOBAL,10.249096,102.35130799999999,2.619952,1.0,1.0,1.0,1.5690320695152884,1.5610608309743323,0.10176686357389521,1.683884893207079,1.5610608309743323,1.4824528543764735,0.20143203883060545,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0126,POS_BEST,best_positive_B,NEG3,10.553300000000002,104.5,2.4179000000000004,1.0,1.0,1.0,0.7928174282025279,0.7134691631260486,0.46704746321629664,0.36115746065225907,0.7134691631260486,0.4276323326614234,0.3523117024737895,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0127,POS_BEST,best_positive_B,NEG3,10.553300000000002,104.5,2.4464500000000005,1.0,1.0,1.0,1.0425705396039318,0.8688407000199951,0.7682720867687663,-0.03444019173688553,0.8688407000199951,0.4117815435239513,0.9032808917568806,0.6666666666666666,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0128,POS_BEST,best_positive_B,NEG3,10.553300000000002,104.5,2.475,1.0,1.0,0.875,1.0364516445714205,1.096119760698601,0.8810851559452801,1.892408110154859,1.096119760698601,1.8219706404573195,0.796288349456258,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0129,POS_BEST,best_positive_B,NEG3,10.553300000000002,104.5,2.5035499999999997,1.0,1.0,1.0,1.8382625800374033,1.7884457474001794,0.23389660414477587,1.766020489864132,1.7884457474001794,1.7826436000682677,0.022425257536047294,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0130,POS_BEST,best_positive_B,NEG3,10.553300000000002,104.5,2.5321,1.0,1.0,1.0,1.9456148932996564,1.8527850865222462,0.3450931639267349,1.8841884345185673,1.8527850865222462,1.7956804277241112,0.08850800679445614,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0131,POS_BEST,best_positive_B,NEG3,10.553300000000002,104.75,2.4179000000000004,1.0,1.0,1.0,0.9138233206728699,0.4710416816328728,0.7988481495060682,0.3545353354685885,0.4710416816328728,0.5029317264896749,0.14839639102108637,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0132,POS_BEST,best_positive_B,NEG3,10.553300000000002,104.75,2.4464500000000005,1.0,1.0,0.875,0.3396388704997044,0.19208337775258108,0.3586209805282554,0.09138142531834406,0.19208337775258108,-0.02104547959771091,0.213128857350292,0.6666666666666666,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0133,POS_BEST,best_positive_B,NEG3,10.553300000000002,104.75,2.475,1.0,1.0,1.0,1.715458172668471,1.6836803196968568,0.2843156635631965,1.8606010982522856,1.6836803196968568,1.7731742864622415,0.17692077855542876,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0134,POS_BEST,best_positive_B,NEG3,10.553300000000002,104.75,2.5035499999999997,1.0,1.0,1.0,1.916963816681852,1.8520112002410534,0.2914298675319805,1.822337295123158,1.8520112002410534,1.8285098467648493,0.02967390511789536,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0135,POS_BEST,best_positive_B,NEG3,10.553300000000002,104.75,2.5321,1.0,1.0,1.0,1.806586948957449,1.8058053045696938,0.1752615110563593,1.8782281950027133,1.8058053045696938,1.8360950636412925,0.07242289043301953,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0136,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.0,2.4179000000000004,1.0,1.0,0.625,0.49623590761003267,0.05201147918789489,0.7112289591872721,0.015317773361811608,0.05201147918789489,-0.005046063938114497,0.05705754312600939,0.6666666666666666,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0137,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.0,2.4464500000000005,1.0,1.0,1.0,0.7008102496752717,0.25887303699204306,0.7919960034216503,0.7559997891098816,0.25887303699204306,0.05834762839236282,0.6976521607175188,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0138,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.0,2.475,1.0,1.0,1.0,1.6829208760065324,1.6908952299387223,0.14548414605686577,1.9168158026525672,1.6908952299387223,1.882955719297939,0.2259205727138449,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0139,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.0,2.5035499999999997,1.0,1.0,1.0,2.0361594498889284,1.954758274283622,0.17944019861155733,1.9925833272657616,1.954758274283622,1.8736119792660306,0.11897134799973097,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0140,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.0,2.5321,1.0,1.0,1.0,1.916980506937161,1.8762084006995046,0.20887982122278956,1.8434680491385569,1.8762084006995046,1.9121407387620106,0.06867268962345374,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0141,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.25,2.4179000000000004,1.0,1.0,0.875,0.19933553190692677,0.08875806118134755,0.45318404338084856,0.02983540615095835,0.08875806118134755,0.23114867775234482,0.20131327160138648,0.6666666666666666,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0142,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.25,2.4464500000000005,1.0,1.0,1.0,0.8349799135550291,0.5365681437595884,0.7738542696538147,1.4626948821922907,0.5365681437595884,0.03785610002520041,1.4248387821670903,0.6666666666666666,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0143,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.25,2.475,1.0,1.0,1.0,1.6890419503085807,1.7008965103685638,0.17634297912276428,1.698533742642206,1.7008965103685638,1.8240870529695474,0.1255533103273414,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0144,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.25,2.5035499999999997,1.0,1.0,1.0,1.9125858336276,1.869585080475731,0.352520978337212,1.8771889515088103,1.869585080475731,1.9098685640983433,0.04028348362261225,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0145,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.25,2.5321,1.0,1.0,1.0,1.891417518468276,1.8800439277735208,0.13456090550498953,1.9681060908682306,1.8800439277735208,1.8726904094725638,0.09541568139566681,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0146,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.5,2.4179000000000004,1.0,1.0,1.0,0.91633749146125,0.7686234923179374,0.7603527301042549,0.2544009665814734,0.7686234923179374,0.3117135491448959,0.514222525736464,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0147,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.5,2.4464500000000005,1.0,1.0,1.0,1.658286779340016,1.851271176996217,0.4780702987168641,1.8220151265558386,1.851271176996217,1.864586477903749,0.04257135134791046,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0148,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.5,2.475,1.0,1.0,1.0,1.9246284390904345,1.9035966578118215,0.23810263799968845,1.9776101901988428,1.9035966578118215,1.8255280100804594,0.15208218011838337,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0149,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.5,2.5035499999999997,1.0,1.0,1.0,1.9831472167598974,2.0134032438401412,0.22042112304209116,1.9614779678039236,2.0134032438401412,1.8908040027976778,0.12259924104246345,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0150,POS_BEST,best_positive_B,NEG3,10.553300000000002,105.5,2.5321,1.0,1.0,1.0,1.8527006975676363,1.8549457427598077,0.1780687334379991,2.0319800102276813,1.8549457427598077,1.9044066026609585,0.17703426746787354,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0151,POS_BEST,best_positive_B,NEG3,10.601650000000001,104.5,2.4179000000000004,1.0,1.0,1.0,1.5106870008873114,1.5890146386712571,0.3332976604676555,1.425800458813074,1.5890146386712571,1.3946571296440533,0.19435750902720383,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0152,POS_BEST,best_positive_B,NEG3,10.601650000000001,104.5,2.4464500000000005,1.0,1.0,1.0,0.3981501180880279,0.36448154739264194,0.07299236890214782,0.41910389695947436,0.36448154739264194,0.4520039027231554,0.08752235533051345,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0153,POS_BEST,best_positive_B,NEG3,10.601650000000001,104.5,2.475,1.0,1.0,0.625,0.36954836144103115,0.02899826650723759,0.73725765944966,0.048530022771829336,0.02899826650723759,-0.005316460763082516,0.05384648353491185,0.0,CHAOS_WEAK,True,True,True
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0154,POS_BEST,best_positive_B,NEG3,10.601650000000001,104.5,2.5035499999999997,1.0,1.0,1.0,1.5669221706110545,1.675987709636264,0.3384434627002802,1.4966635993248372,1.675987709636264,1.5675859900767932,0.17932411031142692,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0155,POS_BEST,best_positive_B,NEG3,10.601650000000001,104.5,2.5321,1.0,1.0,1.0,1.770386255281612,1.788970060037662,0.15669813600345672,1.8188130873855703,1.788970060037662,1.8354844490797027,0.04651438904204075,0.0,CHAOS_STRONG,True,True,True
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0156,POS_BEST,best_positive_B,NEG3,10.601650000000001,104.75,2.4179000000000004,1.0,1.0,1.0,1.55034049544259,1.562737064860787,0.2515433718154621,1.9901614725953618,1.562737064860787,1.406333224282053,0.5838282483133088,0.0,BORDER,True,True,False
CSV_TARGETED,targeted_csv,10.65,105.0,2.475,C2a,41,"(0, 1, 2)",01E.02I.10E.12I.20I.21E,01E.02I.10E.12I.20I.21E,W01=+|W10=+|W12=-|W20W21=-,points_csv,P0157,POS_BEST,best_positive_B,NEG3,10.601650000000001,104.75,2.4464500000000005,1.0,1.0,0.625,0.08243706355881746,0.023129148196796054,0.1756857368758537,0.020251039126886146,0.023129148196796054,0.0006012422685482705,0.022527905928247785,0.0,CHAOS_WEAK,True,True,True
